ObjectID,GlobalID,Date_HU,Time_HU,SiteID_HU,Crew_HU,Habitat Unit Type,Habitat Unit Start Position,Habitat Unit End Position,Habitat Unit Length (m),Secondary Channel Present?,Velocity,Depth Max (nearest 0.01m),Width Wetted Avg (nearest 0.1m),Pool Forming Feature,Large Woody Debris,Dominant Substrate,Subdominant Substrate,Canopy Cover,Instream Cover,HU Comment (free text),ParentGlobalID,CreationDate,Creator,EditDate,Editor
137,61dfff81-6c96-499a-a568-b9efd33651eb,5/22/2021 16:00,10:05,THB001,"Annie Tucker, Sylvie Bousquet, Annie",run,,39.5,,none,swift,0.32,1.71,,4,sand,gravel,40,"terrestrialVeg,undercutBanks,largeWoodyDebris",substrate also composed of leaf litter,9d13f080-1ff7-4a7b-8dd2-b43f431c755d,5/22/2021 15:31,,5/22/2021 15:31,
138,94a1423e-5c8e-41c9-b043-4e691d3ac9b3,5/22/2021 16:00,10:18,THB001,"Annie Tucker, Sylvie Bousquet, Annie",run,,52,,none,swift,21,2.1,,4,gravel,sand,30,"undercutBanks,largeWoodyDebris,terrestrialVeg",,9d13f080-1ff7-4a7b-8dd2-b43f431c755d,5/22/2021 15:31,,5/22/2021 15:31,
139,2f77e373-2029-4537-bacb-f7745c186a71,5/22/2021 16:00,10:22,THB001,"Annie Tucker, Sylvie Bousquet, Annie",riffle,,57,,none,swift,0.13,2.4,,7,sand,cobble,40,"largeWoodyDebris,undercutBanks,terrestrialVeg",substrate contains leaf litter,9d13f080-1ff7-4a7b-8dd2-b43f431c755d,5/22/2021 15:31,,5/22/2021 15:31,
140,24b14f6d-53a1-4add-bfa0-90f78e5982e0,5/22/2021 16:00,10:30,THB001,"Annie Tucker, Sylvie Bousquet, Annie",run,,63,,none,swift,6,1.5,,0,gravel,gravel,100,other,culvert. stream is piped,9d13f080-1ff7-4a7b-8dd2-b43f431c755d,5/22/2021 15:31,,5/22/2021 15:31,
141,9a04e155-6d22-4e65-aae6-e8f384a01bb1,5/22/2021 16:00,10:35,THB001,"Annie Tucker, Sylvie Bousquet, Annie",pool,,65.7,,none,slow,0.4,2.8,culvert,0,siltClay,sand,70,"undercutBanks,terrestrialVeg",,9d13f080-1ff7-4a7b-8dd2-b43f431c755d,5/22/2021 15:31,,5/22/2021 15:31,
142,19975e30-2a7b-4069-abd3-1b66f117215d,5/22/2021 16:00,10:45,THB001,"Annie Tucker, Sylvie Bousquet, Annie",riffle,,74,,none,swift,0.07,1.7,,0,gravel,sand,70,None,,9d13f080-1ff7-4a7b-8dd2-b43f431c755d,5/22/2021 15:31,,5/22/2021 15:31,
143,de5d3d38-1e91-40ed-8826-2ce759a17e4f,5/22/2021 16:00,10:47,THB001,"Annie Tucker, Sylvie Bousquet, Annie",run,,89.1,,none,swift,0.47,2.3,,10,gravel,sand,60,"terrestrialVeg,largeWoodyDebris,other",this habitat unit is close to being a pool. leaf litter is also instream cover,9d13f080-1ff7-4a7b-8dd2-b43f431c755d,5/22/2021 15:31,,5/22/2021 15:31,
144,fca567e6-1687-4708-bc9d-58230fdba3b2,5/22/2021 16:00,10:52,THB001,"Annie Tucker, Sylvie Bousquet, Annie",pool,,100,,none,slow,0.52,3.1,large woody debris,5,sand,sand,30,"largeWoodyDebris,terrestrialVeg",dominant substrate is leaves. habitat unit is a mix of pool and run,9d13f080-1ff7-4a7b-8dd2-b43f431c755d,5/22/2021 15:31,,5/22/2021 15:31,
145,22d747c8-5604-4823-a8ca-a593f2e92d38,5/22/2021 16:00,11:33,THBT01,"annie, annie, sylvie",run,,24.5,,none,swift,0.12,0.7,,10,sand,gravel,50,"terrestrialVeg,largeWoodyDebris,undercutBanks",small pool-like feature,7447145a-b458-4af7-9a36-8501cd1e21a3,5/22/2021 16:16,,5/22/2021 16:16,
146,25e51b88-fb2f-4339-82a9-3c9599ce9312,5/22/2021 16:00,11:40,THBT01,"annie, annie, sylvie",pool,,26,,none,slow,0.3,1,large woody debris,0,sand,siltClay,50,terrestrialVeg,leaf litter is substrate,7447145a-b458-4af7-9a36-8501cd1e21a3,5/22/2021 16:16,,5/22/2021 16:16,
147,eeb8c8a3-adc8-4430-9ef5-967c58054bf6,5/22/2021 16:00,11:42,THBT01,"annie, annie, sylvie",riffle,,35.5,,none,swift,0.1,0.8,,5,sand,gravel,40,"terrestrialVeg,largeWoodyDebris",,7447145a-b458-4af7-9a36-8501cd1e21a3,5/22/2021 16:16,,5/22/2021 16:16,
148,b514c1f1-9461-4dc9-a62d-db542d54d9f1,5/22/2021 16:00,11:44,THBT01,"annie, annie, sylvie",run,,47,,none,slow,0.33,1,,6,sand,gravel,20,"largeWoodyDebris,terrestrialVeg",,7447145a-b458-4af7-9a36-8501cd1e21a3,5/22/2021 16:16,,5/22/2021 16:16,
149,331c0b6e-bdb1-4a42-a5d6-1b0cf70f2747,5/22/2021 16:00,11:47,THBT01,"annie, annie, sylvie",pool,,47.5,,none,slow,0.2,1.2,large woody debris,2,siltClay,sand,30,"terrestrialVeg,largeSubstrate",dominant substrate is leaf litter,7447145a-b458-4af7-9a36-8501cd1e21a3,5/22/2021 16:16,,5/22/2021 16:16,
150,14e289de-2b23-4983-9c05-386e14dad141,5/22/2021 16:00,11:49,THBT01,"annie, annie, sylvie",run,,96.5,,none,swift,0.17,0.8,,10,sand,gravel,30,"largeWoodyDebris,terrestrialVeg",3 2m long riffle-like areaa throughout run unit,7447145a-b458-4af7-9a36-8501cd1e21a3,5/22/2021 16:16,,5/22/2021 16:16,
151,e986eb92-9b8e-4fd1-9954-644cb0dc610d,5/22/2021 16:00,11:55,THBT01,"annie, annie, sylvie",cascade,,100,,none,swift,0.22,0.53,,0,cobble,gravel,70,largeSubstrate,habitat unit is between riffle and cascade,7447145a-b458-4af7-9a36-8501cd1e21a3,5/22/2021 16:16,,5/22/2021 16:16,
152,1742ad0f-7fee-4186-9f1a-4b3ce613b29a,5/22/2021 16:00,11:47,PUB005,"Mark Kelly, Chris Hirsch",run,,4,,none,swift,0.3,3.5,,0,gravel,sand,100,"undercutBanks,terrestrialVeg",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
153,c52eeeec-a802-49f3-b20d-0fb630e83220,5/22/2021 16:00,11:50,PUB005,"Mark Kelly, Chris Hirsch",riffle,,12.5,,none,swift,0.1,2.1,,1,gravel,,90,"undercutBanks,terrestrialVeg",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
154,97ead2b4-66a2-480a-a5e9-8c7bba30bc09,5/22/2021 16:00,11:54,PUB005,"Mark Kelly, Chris Hirsch",run,,21.3,,none,swift,0.3,2.8,,1,gravel,sand,70,"undercutBanks,largeWoodyDebris,terrestrialVeg",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
155,daedaaae-2c6c-418a-92a7-c13a3d50d79b,5/22/2021 16:00,11:56,PUB005,"Mark Kelly, Chris Hirsch",riffle,,2,,none,swift,0.1,4,,0,gravel,,50,"terrestrialVeg,undercutBanks",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
156,21f71f86-155d-48ae-a499-bcdca2741923,5/22/2021 16:00,11:57,PUB005,"Mark Kelly, Chris Hirsch",run,,38.7,,none,swift,0.4,3.8,,1,gravel,sand,90,"largeWoodyDebris,terrestrialVeg",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
157,0017da72-5161-45f1-b989-4deba69ba2f2,5/22/2021 16:00,12:00,PUB005,"Mark Kelly, Chris Hirsch",riffle,,61,,slow,swift,0.2,4.4,,0,gravel,sand,40,"terrestrialVeg,undercutBanks",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
158,40c5cb1a-f4cb-498d-a074-583640b5c91a,5/22/2021 16:00,12:03,PUB005,"Mark Kelly, Chris Hirsch",glide,,66,,none,slow,0.15,4.1,,1,gravel,sand,50,"undercutBanks,largeWoodyDebris,terrestrialVeg",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
159,d0217607-8205-4b71-912d-b797ff415d59,5/22/2021 16:00,12:06,PUB005,"Mark Kelly, Chris Hirsch",pool,,72.2,,none,slow,0.45,5.5,large woody debris,2,sand,gravel,30,"largeWoodyDebris,terrestrialVeg",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
160,8085d038-7e36-4da2-8ea3-3b6622564628,5/22/2021 16:00,12:08,PUB005,"Mark Kelly, Chris Hirsch",glide,,85,,none,slow,0.3,6.2,,5,gravel,sand,70,"largeWoodyDebris,terrestrialVeg,undercutBanks",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
161,9d642507-7ab5-43ec-9a79-3c115456f2f8,5/22/2021 16:00,12:12,PUB005,"Mark Kelly, Chris Hirsch",pool,,91,,none,slow,0.55,3.7,large woody debris,13,sand,gravel,90,"largeWoodyDebris,terrestrialVeg",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
162,091539a4-de52-4ef3-b7c0-8cb59e4b68f2,5/22/2021 16:00,12:15,PUB005,"Mark Kelly, Chris Hirsch",riffle,,100,,fast,swift,0.15,2.7,,4,gravel,sand,50,"largeWoodyDebris,terrestrialVeg,undercutBanks",,43642e42-c732-4653-ba9d-e9279cc5b798,5/22/2021 16:21,,5/22/2021 16:21,
163,79760b5c-0239-4703-b93a-c6ed81f8cfb3,5/24/2021 16:00,10:00,MLB005,Mike and Ronda Yeomans,glide,,18,,none,slow,0.36,4,,4,,,80,"largeWoodyDebris,terrestrialVeg",,aefdd6fc-b00a-4641-8336-65c807e65106,5/24/2021 14:43,,5/24/2021 14:43,
164,ed977f6d-2d49-4e69-8277-a810e610f605,5/24/2021 16:00,10:06,MLB005,Mike and Ronda Yeomans,pool,,42,,none,slow,0.78,5.5,beaver,3,,,50,"terrestrialVeg,largeWoodyDebris",,aefdd6fc-b00a-4641-8336-65c807e65106,5/24/2021 14:43,,5/24/2021 14:43,
165,107d930f-e3b1-4f82-93c0-a6e4d868fa4a,5/24/2021 16:00,10:13,MLB005,Mike and Ronda Yeomans,glide,,52,,none,slow,0.25,5,,4,,,50,"largeWoodyDebris,terrestrialVeg",,aefdd6fc-b00a-4641-8336-65c807e65106,5/24/2021 14:43,,5/24/2021 14:43,
166,9603f623-c493-483b-8484-46d32136ebe1,5/24/2021 16:00,10:17,MLB005,Mike and Ronda Yeomans,riffle,,86,,none,swift,0.3,4,,10,,,70,"largeWoodyDebris,terrestrialVeg",,aefdd6fc-b00a-4641-8336-65c807e65106,5/24/2021 14:43,,5/24/2021 14:43,
167,84bacb2b-e1bf-4111-b7be-5d368498d8a5,5/24/2021 16:00,10:19,MLB005,Mike and Ronda Yeomans,run,,95,,none,swift,0.44,4.25,,2,,,70,"largeWoodyDebris,terrestrialVeg",,aefdd6fc-b00a-4641-8336-65c807e65106,5/24/2021 14:43,,5/24/2021 14:43,
168,db4d3c3b-385f-4c70-bee5-38108ec21b12,5/24/2021 16:00,10:22,MLB005,Mike and Ronda Yeomans,riffle,,100,,none,swift,0.2,3,,2,,,75,"largeSubstrate,largeWoodyDebris,terrestrialVeg",,aefdd6fc-b00a-4641-8336-65c807e65106,5/24/2021 14:43,,5/24/2021 14:43,
169,c66f5883-7dcb-4e36-b633-e116aefa9d4d,5/24/2021 16:00,10:06,Pob006,D. Devine ,pool,,15.5,,none,standing,0.61,6.2,beaver,7,siltClay,sand,20,"largeWoodyDebris,terrestrialVeg",Beaver pond,d1f7f408-5d3a-411b-bf48-7b966bb2988b,5/24/2021 15:59,,5/24/2021 15:59,
170,a9512d28-2330-4c42-ac9f-25611941deef,5/24/2021 16:00,10:12,Pob006,D. Devine ,pool,,40,,none,slow,0.63,6.8,beaver,4,siltClay,sand,60,"terrestrialVeg,aquaticVeg",,d1f7f408-5d3a-411b-bf48-7b966bb2988b,5/24/2021 15:59,,5/24/2021 15:59,
171,194e2508-1fc5-467b-96d3-3ba36751177f,5/24/2021 16:00,10:18,Pob006,D. Devine ,pool,,52,,none,slow,0.97,7.8,beaver,8,siltClay,siltClay,30,"terrestrialVeg,aquaticVeg",Blown out beaver dam,d1f7f408-5d3a-411b-bf48-7b966bb2988b,5/24/2021 15:59,,5/24/2021 15:59,
172,fdad795d-8c03-48ec-87ad-c9e106d9a4f2,5/24/2021 16:00,10:26,Pob006,D. Devine ,pool,,70,,none,slow,0.52,8.2,beaver,6,sand,siltClay,45,"terrestrialVeg,aquaticVeg",,d1f7f408-5d3a-411b-bf48-7b966bb2988b,5/24/2021 15:59,,5/24/2021 15:59,
173,2324da6a-a5ae-4540-8af7-cdbaf792fbcf,5/24/2021 16:00,10:37,Pob006,D. Devine ,pool,,83,,none,slow,0.62,6.8,large woody debris,6,sand,siltClay,70,"largeWoodyDebris,aquaticVeg,terrestrialVeg",,d1f7f408-5d3a-411b-bf48-7b966bb2988b,5/24/2021 15:59,,5/24/2021 15:59,
174,1a9a5513-48bd-4b4c-ad4c-15a9af3647da,5/24/2021 16:00,10:46,Pob006,D. Devine ,pool,,100,,none,slow,0.62,4.9,beaver,2,sand,sand,40,"terrestrialVeg,aquaticVeg",,d1f7f408-5d3a-411b-bf48-7b966bb2988b,5/24/2021 15:59,,5/24/2021 15:59,
175,47437cf4-a0f4-4838-8ec8-fc4ced0e9442,5/24/2021 16:00,11:04,MLB001,Mike and Ronda Yeomans ,run,,11,,fast,swift,0.1,2,,5,,,80,"largeSubstrate,largeWoodyDebris,terrestrialVeg",,08f82432-742d-44f0-9ac6-4d2549f58a1c,5/24/2021 16:06,,5/24/2021 16:06,
176,1aa98435-4876-43d3-bff1-52c5e3bd2f14,5/24/2021 16:00,11:06,MLB001,Mike and Ronda Yeomans ,riffle,,17,,none,swift,0.15,1.5,,5,sand,cobble,80,"terrestrialVeg,largeWoodyDebris,largeSubstrate",,08f82432-742d-44f0-9ac6-4d2549f58a1c,5/24/2021 16:06,,5/24/2021 16:06,
177,fb6aaafb-d5f4-43b5-bfbe-2997eabc1c14,5/24/2021 16:00,11:12,MLB001,Mike and Ronda Yeomans ,riffle,,22,,none,swift,0.15,1.5,,5,,,60,"largeSubstrate,largeWoodyDebris,terrestrialVeg",,08f82432-742d-44f0-9ac6-4d2549f58a1c,5/24/2021 16:06,,5/24/2021 16:06,
178,513957aa-7ea0-44ab-bef8-732659d7d706,5/24/2021 16:00,11:14,MLB001,Mike and Ronda Yeomans ,pool,,32,,none,slow,0.26,3.5,,5,,,50,"largeWoodyDebris,terrestrialVeg",,08f82432-742d-44f0-9ac6-4d2549f58a1c,5/24/2021 16:06,,5/24/2021 16:06,
179,24961da8-4701-4f83-a627-c7b2739807e0,5/24/2021 16:00,11:17,MLB001,Mike and Ronda Yeomans ,glide,,44,,none,slow,0.28,1.5,,1,,,60,"undercutBanks,largeWoodyDebris,terrestrialVeg",,08f82432-742d-44f0-9ac6-4d2549f58a1c,5/24/2021 16:06,,5/24/2021 16:06,
180,c5b96a50-fd20-4e7e-b05d-49ee96279e44,5/24/2021 16:00,11:19,MLB001,Mike and Ronda Yeomans ,run,,69,,none,swift,0.17,3,,2,,,60,"largeWoodyDebris,aquaticVeg",,08f82432-742d-44f0-9ac6-4d2549f58a1c,5/24/2021 16:06,,5/24/2021 16:06,
181,ffc7d8ee-c592-487d-9306-a552e726ee1d,5/24/2021 16:00,11:22,MLB001,Mike and Ronda Yeomans ,riffle,,76,,none,swift,0.08,2.25,,3,,,70,"largeWoodyDebris,terrestrialVeg",,08f82432-742d-44f0-9ac6-4d2549f58a1c,5/24/2021 16:06,,5/24/2021 16:06,
182,55b33623-4182-47be-8e12-6a0e0f27f79c,5/24/2021 16:00,11:24,MLB001,Mike and Ronda Yeomans ,glide,,91,,none,slow,0.19,3.25,,3,,,80,"largeWoodyDebris,terrestrialVeg",,08f82432-742d-44f0-9ac6-4d2549f58a1c,5/24/2021 16:06,,5/24/2021 16:06,
183,67cf0a7b-fe34-44d3-bf96-194dbbc0b593,5/24/2021 16:00,11:26,MLB001,Mike and Ronda Yeomans ,run,,100,,none,swift,0.15,4.5,,2,,,80,largeWoodyDebris,,08f82432-742d-44f0-9ac6-4d2549f58a1c,5/24/2021 16:06,,5/24/2021 16:06,
184,e516dade-b1f5-4f73-89f3-cfc2cae28c73,5/24/2021 16:00,9:57,PTB007,"Dean, Charlie",run,,10,,none,swift,0.25,4.5,,1,,,10,"largeSubstrate,terrestrialVeg,aquaticVeg",,0e58bcb9-0596-4361-bf8d-b15c524244da,5/24/2021 17:54,,5/24/2021 17:54,
185,8f779d8a-8502-4435-9294-f6ebfb1c20a3,5/24/2021 16:00,10:01,PTB007,"Dean, Charlie",run,,60,,none,swift,0.27,5,,0,,,80,"terrestrialVeg,aquaticVeg",,0e58bcb9-0596-4361-bf8d-b15c524244da,5/24/2021 17:54,,5/24/2021 17:54,
186,9a60522b-a808-4b7c-855a-54c2ab2167ce,5/24/2021 16:00,10:06,PTB007,"Dean, Charlie",run,,100,,none,swift,0.28,4.5,,1,,,70,"largeWoodyDebris,terrestrialVeg,aquaticVeg",,0e58bcb9-0596-4361-bf8d-b15c524244da,5/24/2021 17:54,,5/24/2021 17:54,
187,a4d60ee3-4fb3-4383-8cee-9c53405e4dbf,5/24/2021 16:00,10:42,PTB005,Charlie and Dean,run,,20,,none,slow,0.73,6,,1,,,70,"largeWoodyDebris,terrestrialVeg,aquaticVeg",,ea4ee4da-c9eb-4102-89f2-5c16e9ff040b,5/24/2021 17:54,,5/24/2021 17:54,
188,d3e9cbbf-1869-498c-bfba-87b3f91ba4e7,5/24/2021 16:00,10:50,PTB005,Charlie and Dean,run,,35,,none,slow,0.86,4.4,,0,,,70,"terrestrialVeg,aquaticVeg",,ea4ee4da-c9eb-4102-89f2-5c16e9ff040b,5/24/2021 17:54,,5/24/2021 17:54,
189,2d1f55bd-01dc-4d2b-8c65-10af4c006c28,5/24/2021 16:00,11:03,PTB005,Charlie and Dean,run,,53,,none,slow,0.55,5,,1,,,80,"largeWoodyDebris,aquaticVeg,terrestrialVeg",,ea4ee4da-c9eb-4102-89f2-5c16e9ff040b,5/24/2021 17:54,,5/24/2021 17:54,
190,df142cb2-a9b1-4372-a01a-290b795b8b18,5/24/2021 16:00,11:08,PTB005,Charlie and Dean,run,,75,,none,slow,0.6,6,,1,,,90,"terrestrialVeg,aquaticVeg",,ea4ee4da-c9eb-4102-89f2-5c16e9ff040b,5/24/2021 17:54,,5/24/2021 17:54,
191,07cf62a5-92ef-4a83-b9a3-713377f6c383,5/24/2021 16:00,11:11,PTB005,Charlie and Dean,run,,100,,none,slow,0.4,5.5,,0,,,70,"terrestrialVeg,aquaticVeg",,ea4ee4da-c9eb-4102-89f2-5c16e9ff040b,5/24/2021 17:54,,5/24/2021 17:54,
192,a1562e50-43f5-4f71-8175-8e6203bd5ea0,5/24/2021 16:00,11:43,PTB004,Charlie and Dean,run,,19.5,,none,slow,0.44,5.5,,1,,,70,"terrestrialVeg,aquaticVeg",,275bc4b6-b1e7-44ac-a2d4-f90a375a0706,5/24/2021 17:54,,5/24/2021 17:54,
193,da4c60bc-5e88-4497-a617-abaa3a4661eb,5/24/2021 16:00,11:45,PTB004,Charlie and Dean,riffle,,38.5,,none,swift,0.25,3.6,,2,,,70,"largeWoodyDebris,aquaticVeg,terrestrialVeg",,275bc4b6-b1e7-44ac-a2d4-f90a375a0706,5/24/2021 17:54,,5/24/2021 17:54,
194,1ab13b5c-e580-4d9e-a60f-c5caa40cd97c,5/24/2021 16:00,11:48,PTB004,Charlie and Dean,pool,,46.5,,none,swift,0.93,6,artificial,0,,,80,"aquaticVeg,terrestrialVeg",,275bc4b6-b1e7-44ac-a2d4-f90a375a0706,5/24/2021 17:54,,5/24/2021 17:54,
195,e4d1304a-315a-49c4-b83b-9c3e07d5d27f,5/24/2021 16:00,11:53,PTB004,Charlie and Dean,riffle,,71.5,,none,swift,0.46,4.5,,2,,,80,"largeWoodyDebris,terrestrialVeg,aquaticVeg",,275bc4b6-b1e7-44ac-a2d4-f90a375a0706,5/24/2021 17:54,,5/24/2021 17:54,
196,52114854-34b0-41fd-968f-1a4826fb44b9,5/24/2021 16:00,12:09,PTB004,Charlie and Dean,run,,89,,none,swift,0.35,5,,1,,,70,"largeWoodyDebris,terrestrialVeg",,275bc4b6-b1e7-44ac-a2d4-f90a375a0706,5/24/2021 17:54,,5/24/2021 17:54,
197,8bd67e2f-22df-4460-912f-6ad57a3ea08c,5/24/2021 16:00,12:18,PTB004,Charlie and Dean,riffle,,92,,none,swift,0.48,3.5,,1,,,70,"terrestrialVeg,aquaticVeg",,275bc4b6-b1e7-44ac-a2d4-f90a375a0706,5/24/2021 17:54,,5/24/2021 17:54,
198,cc51c959-7a1d-4af4-b15a-1b477d1db3d8,5/24/2021 16:00,12:23,PTB004,Charlie and Dean,pool,,100,,none,slow,0.4,6,artificial,0,,,90,terrestrialVeg,,275bc4b6-b1e7-44ac-a2d4-f90a375a0706,5/24/2021 17:54,,5/24/2021 17:54,
221,adef089a-8e61-431a-9f04-3502b0f13cab,6/6/2021 16:00,10:01,Pob003,Declan Alex sean Evan ,run,,22.4,,none,swift,0.41,2.4,,0,siltClay,gravel,50,"largeWoodyDebris,terrestrialVeg,aquaticVeg,undercutBanks",,6f57d152-0d0f-4b9b-a3d0-ab5d8c2a0186,6/6/2021 15:36,,6/6/2021 15:36,
222,3d45178b-4309-433c-a2d5-46c282098038,6/6/2021 16:00,10:43,Pob003,Declan Alex sean Evan ,riffle,,100,,slow,swift,0.2,2.7,,1,sand,siltClay,75,"undercutBanks,largeWoodyDebris,terrestrialVeg",,6f57d152-0d0f-4b9b-a3d0-ab5d8c2a0186,6/6/2021 15:36,,6/6/2021 15:36,
223,948839e0-a2be-41bd-9f5d-0af1330af9b6,6/9/2021 16:00,13:54,PBT004,"Charlie,Will",run,,19.5,,none,slow,40,8.1,,2,gravel,sand,0,None,,c59439f5-64eb-4933-a440-4bbdbef9ddc3,6/9/2021 18:05,,6/9/2021 18:05,
224,c32edc38-1e93-4455-b7e2-ff9d10218376,6/9/2021 16:00,13:55,PBT004,"Charlie,Will",riffle,,38.5,,none,swift,42,4.5,,1,gravel,sand,10,other,,c59439f5-64eb-4933-a440-4bbdbef9ddc3,6/9/2021 18:05,,6/9/2021 18:05,
225,bc8250d9-82aa-4adf-a412-f2309da8e303,6/9/2021 16:00,13:58,PBT004,"Charlie,Will",pool,,46.5,,none,slow,97,6.5,culvert,0,gravel,sand,20,None,,c59439f5-64eb-4933-a440-4bbdbef9ddc3,6/9/2021 18:05,,6/9/2021 18:05,
226,3de5d5d9-f70c-4225-a68d-2e9556d57cb6,6/9/2021 16:00,13:59,PBT004,"Charlie,Will",riffle,,71.5,,none,swift,57,6,,4,gravel,cobble,0,other,,c59439f5-64eb-4933-a440-4bbdbef9ddc3,6/9/2021 18:05,,6/9/2021 18:05,
227,98547de0-fdcf-4bd3-ab95-fbd4ae177584,6/9/2021 16:00,14:00,PBT004,"Charlie,Will",riffle,,85,,none,swift,55,4.7,,1,gravel,sand,10,other,,c59439f5-64eb-4933-a440-4bbdbef9ddc3,6/9/2021 18:05,,6/9/2021 18:05,
228,e27d64f9-d49d-43f1-867f-05a47c902a8a,6/9/2021 16:00,14:03,PBT004,"Charlie,Will",pool,,90,,none,slow,70,6,,0,gravel,cobble,0,other,,c59439f5-64eb-4933-a440-4bbdbef9ddc3,6/9/2021 18:05,,6/9/2021 18:05,
229,db933028-7f20-49ef-8a35-2c57dd8d64a0,6/9/2021 16:00,14:04,PBT004,"Charlie,Will",pool,,100,,none,slow,50,6.5,,0,gravel,sand,0,None,,c59439f5-64eb-4933-a440-4bbdbef9ddc3,6/9/2021 18:05,,6/9/2021 18:05,
230,6cbef31b-141c-455b-869a-2c0b51a059c8,6/9/2021 16:00,14:14,PTB007,Dean and Annie,run,,10,,none,swift,0.33,6,,1,gravel,sand,10,other,,808b20a8-a4af-40d2-82de-dd3911872235,6/9/2021 18:20,,6/9/2021 18:20,
231,6cbba508-458f-49d5-854b-b30af143d59e,6/9/2021 16:00,14:16,PTB007,Dean and Annie,run,,60,,none,swift,0.4,6.2,,0,gravel,sand,50,other,,808b20a8-a4af-40d2-82de-dd3911872235,6/9/2021 18:20,,6/9/2021 18:20,
232,2b2b049d-bba9-42b8-b8b3-e90a71d66db8,6/9/2021 16:00,14:16,PTB007,Dean and Annie,run,,100,,none,swift,0.44,6,,1,gravel,sand,30,other,,808b20a8-a4af-40d2-82de-dd3911872235,6/9/2021 18:20,,6/9/2021 18:20,
233,1f98d4f1-8ff7-444f-b85c-a5d9ac25413e,6/9/2021 16:00,14:32,BEB001,"EmmaT, Declan D",glide,,15.5,,none,slow,0.3,4.4,,2,siltClay,cobble,10,"largeSubstrate,aquaticVeg,largeWoodyDebris,terrestrialVeg,undercutBanks",,265e3a64-524a-4c0e-8bbb-eb8dfd15beef,6/9/2021 19:01,,6/9/2021 19:01,
234,2cf2ab0b-b147-4a47-8539-80304d1457b2,6/9/2021 16:00,14:50,BEB001,"EmmaT, Declan D",riffle,,29,,none,swift,0.2,6.4,,5,cobble,sand,10,"largeSubstrate,largeWoodyDebris,aquaticVeg,terrestrialVeg",Some gravel,265e3a64-524a-4c0e-8bbb-eb8dfd15beef,6/9/2021 19:01,,6/9/2021 19:01,
235,897041dc-1855-4447-a612-23622e5591b3,6/9/2021 16:00,14:52,BEB001,"EmmaT, Declan D",glide,,45.7,,none,swift,0.2,9.4,,4,siltClay,gravel,0,"undercutBanks,aquaticVeg,largeWoodyDebris",Narrow gravel channel with flooded silt ,265e3a64-524a-4c0e-8bbb-eb8dfd15beef,6/9/2021 19:01,,6/9/2021 19:01,
236,a427f04b-e42d-443e-b2d3-aeb14dfd7d05,6/9/2021 16:00,14:55,BEB001,"EmmaT, Declan D",glide,,75,,none,slow,0.18,5.3,,5,siltClay,siltClay,20,"largeWoodyDebris,undercutBanks,aquaticVeg",,265e3a64-524a-4c0e-8bbb-eb8dfd15beef,6/9/2021 19:01,,6/9/2021 19:01,
237,cf41d2c3-2a33-4474-9f9c-6963a73e40ee,6/9/2021 16:00,14:56,BEB001,"EmmaT, Declan D",riffle,,78.5,,none,swift,0.17,5.1,,3,cobble,siltClay,20,"undercutBanks,terrestrialVeg,aquaticVeg,largeWoodyDebris",,265e3a64-524a-4c0e-8bbb-eb8dfd15beef,6/9/2021 19:01,,6/9/2021 19:01,
238,89f77e7d-14eb-460f-8438-7e46672c8efa,6/9/2021 16:00,14:58,BEB001,"EmmaT, Declan D",glide,,100,,none,slow,0.13,4.1,,6,sand,cobble,20,"largeWoodyDebris,terrestrialVeg,aquaticVeg,undercutBanks",,265e3a64-524a-4c0e-8bbb-eb8dfd15beef,6/9/2021 19:01,,6/9/2021 19:01,
239,d7dec3a9-32b3-4659-9577-83074485db90,6/9/2021 16:00,15:18,POB003,"D.Devine, w Friesland, c Crosby ",run,,22.4,,none,swift,0.49,3.2,,2,sand,gravel,10,"largeWoodyDebris,terrestrialVeg",,b620bc1c-3227-47f4-8435-05a606c62659,6/9/2021 19:28,,6/9/2021 19:28,
240,a67dc822-4811-46c4-8b44-07a332f6f704,6/9/2021 16:00,15:19,POB003,"D.Devine, w Friesland, c Crosby ",riffle,,40,,fast,swift,0.35,3.7,,6,gravel,sand,2,"largeWoodyDebris,aquaticVeg,terrestrialVeg",,b620bc1c-3227-47f4-8435-05a606c62659,6/9/2021 19:28,,6/9/2021 19:28,
